OBJECTID,Lokalita,PM10,PM2_5,NO_,NO2,Nox,O3,SO2,CO,RychlostVetru,Vlhkost,Teplota,X,Y,Datum
489,STY,14.25,8.58333333333333,13.375,35.2166666666667,55.6791666666667,44.4208333333333,4.22916666666667,261.391666666667,0.808333333333333,63.4166666666667,5.99583333333333,49.1734,16.5989,2022/11/04 00:00:00+00
490,STY,22.8333333333333,12.8333333333333,7.02916666666667,39.9166666666667,50.7166666666667,49.2708333333333,4.35833333333333,279.745833333333,0.779166666666667,54.1666666666667,9.26666666666667,49.1734,16.5989,2022/12/04 00:00:00+00
491,STY,32.875,16.5416666666667,9.075,45.1958333333333,59.0666666666667,56.0791666666667,4.8875,285.9625,0.8875,54.2083333333333,12.3875,49.1734,16.5989,2022/04/13 00:00:00+00
492,STY,41.125,18.2083333333333,13.5458333333333,52.7791666666667,73.5958333333333,57.4041666666667,5.35,310.679166666667,1.13333333333333,52.2916666666667,15.0125,49.1734,16.5989,2022/04/14 00:00:00+00
493,STY,13.3333333333333,10.5,0.0625,11.0708333333333,10.4375,74.4625,4.62916666666667,196.033333333333,2.525,67.3333333333333,13.8541666666667,49.1734,16.5989,2022/04/15 00:00:00+00
494,STY,7.41666666666667,5.5,0.00416666666666667,7.85416666666666,7.025,72.7583333333333,4.25,191.325,3.3125,60.9583333333333,8.27916666666667,49.1734,16.5989,2022/04/16 00:00:00+00
495,STY,9.41666666666667,6.83333333333333,0.6125,15.5625,16.0833333333333,71.7416666666667,4.5125,198.533333333333,1.7875,48.6666666666667,8.07916666666667,49.1734,16.5989,2022/04/17 00:00:00+00
496,STY,12.0833333333333,8.83333333333333,1.65833333333333,20.2833333333333,22.45,64.6875,4.85416666666667,232.6,1.12083333333333,50,8.6125,49.1734,16.5989,2022/04/18 00:00:00+00
497,STY,14.6111111111111,9,1.16111111111111,9.16111111111111,11.0388888888889,103.161111111111,1.28333333333333,105.427777777778,1.63333333333333,62.1111111111111,27.2055555555556,49.1734,16.5989,2022/06/28 00:00:00+00
498,STY,23.4583333333333,14.4166666666667,1.79166666666667,14.7958333333333,17.5666666666667,106.216666666667,2.00833333333333,160.004166666667,1.49166666666667,66.0833333333333,26.8041666666667,49.1734,16.5989,2022/06/29 00:00:00+00
499,STY,17.9583333333333,9.70833333333333,2.44166666666667,18.275,22.075,110.583333333333,1.3,130.079166666667,0.933333333333333,60.875,27.8833333333333,49.1734,16.5989,2022/06/30 00:00:00+00
500,STY,22.125,12.0833333333333,2.5125,16.2416666666667,20.1291666666667,82.6958333333333,1.37083333333333,132.470833333333,1.9625,69.5416666666667,26.0458333333333,49.1734,16.5989,2022/01/07 00:00:00+00
501,STY,7.91666666666667,5.125,0.983333333333334,6.80416666666667,8.35833333333333,78.775,1.37083333333333,92.2666666666667,1.775,65.0833333333333,21.0541666666667,49.1734,16.5989,2022/02/07 00:00:00+00
502,STY,10.375,7.20833333333333,1.02916666666667,9.925,11.5791666666667,83.4416666666667,1.28333333333333,110.0375,1.19583333333333,60.25,23.8,49.1734,16.5989,2022/03/07 00:00:00+00
503,STY,15.875,9,2.2125,22.1375,25.5958333333333,71.7666666666667,1.32916666666667,133.6625,0.85,66.0833333333333,24.3833333333333,49.1734,16.5989,2022/04/07 00:00:00+00
504,STY,13.625,9.54166666666667,1.94583333333333,13.275,16.3375,59.9708333333333,1.3,120.833333333333,1.38333333333333,89.75,18.9875,49.1734,16.5989,2022/05/07 00:00:00+00
505,STY,12.5,7.79166666666667,0.933333333333334,7.275,8.75416666666667,85.0041666666667,1.3,95.8833333333333,1.8875,62.5833333333333,20.3916666666667,49.1734,16.5989,2022/06/07 00:00:00+00
506,STY,11.7083333333333,6.625,2.5125,12.6041666666667,16.4875,75.0083333333333,1.35217391304348,93.9083333333333,1.62083333333333,65.7083333333333,19.0958333333333,49.1734,16.5989,2022/07/07 00:00:00+00
507,STY,9,5.66666666666667,1.5125,7.425,9.80833333333333,58.4625,1.2875,77.4458333333333,2.775,70.3333333333333,18.45,49.1734,16.5989,2022/08/07 00:00:00+00
508,STY,7.79166666666667,5.08333333333333,0.883333333333333,5.6625,7.07083333333333,63.6291666666667,1.29565217391304,76.2416666666667,2.00416666666667,69.4166666666667,18.5666666666667,49.1734,16.5989,2022/09/07 00:00:00+00
509,STY,6.625,3.16666666666667,0.875,4.34583333333333,5.70416666666667,55.3875,1.3,66.95,2.49166666666667,64.2916666666667,16.7291666666667,49.1734,16.5989,2022/10/07 00:00:00+00
510,STY,8.45833333333333,4.20833333333333,2.7,15.2583333333333,19.4166666666667,58.3125,1.26666666666667,88.775,1.66666666666667,59.8333333333333,17.3333333333333,49.1734,16.5989,2022/11/07 00:00:00+00
511,STY,7.6875,4.6875,2.375,10.375,13.0875,50.3466666666667,4.64375,109.2875,1.5875,72.6875,13.175,49.1734,16.5989,2022/09/20 00:00:00+00
512,STY,7.375,4.75,2.72916666666667,10.0125,14.125,43.2958333333333,3.77083333333333,146.066666666667,1.67916666666667,78.5416666666667,11.2541666666667,49.1734,16.5989,2022/09/21 00:00:00+00
513,STY,11.7916666666667,7.66666666666667,3.37083333333333,14.175,19.4041666666667,38.9541666666667,3.28333333333333,189.554166666667,1.125,74.9166666666667,11.8083333333333,49.1734,16.5989,2022/09/22 00:00:00+00
514,STY,14.9166666666667,9.25,11.5375,25.0833333333333,42.825,32.1958333333333,3.475,248.004166666667,0.741666666666667,74.75,10.8125,49.1734,16.5989,2022/09/23 00:00:00+00
515,STY,21.8333333333333,16.1666666666667,7.76666666666667,22.4458333333333,34.4083333333333,36.3291666666667,3.55,303.429166666667,0.708333333333333,77.3333333333333,12.3875,49.1734,16.5989,2022/09/24 00:00:00+00
516,STY,21.375,17.3333333333333,3.3875,19.2625,24.4916666666667,32.8833333333333,3.55,256.716666666667,0.666666666666667,90.125,14.0333333333333,49.1734,16.5989,2022/09/25 00:00:00+00
517,STY,17.5,12.5416666666667,16.8208333333333,23.1208333333333,48.8916666666667,27.775,3.5125,277.4125,0.625,86.2083333333333,14.0458333333333,49.1734,16.5989,2022/09/26 00:00:00+00
518,STY,11.125,6.5,13.1541666666667,23.9416666666667,44.1208333333333,23.1916666666667,3.5,235.9625,0.733333333333333,86.7083333333333,11.6125,49.1734,16.5989,2022/09/27 00:00:00+00
519,STY,7.20833333333333,3.66666666666667,8.2375,17.0583333333333,29.7,31.6875,3.54166666666667,168.245833333333,0.9875,81.9583333333333,11.7333333333333,49.1734,16.5989,2022/09/28 00:00:00+00
520,STY,13.4583333333333,7.41666666666667,6.78333333333333,21.3333333333333,31.775,30.6041666666667,3.59166666666667,207.816666666667,0.654166666666667,76.75,12.9958333333333,49.1734,16.5989,2022/09/29 00:00:00+00
521,STY,16.75,10.9583333333333,5.31666666666667,23.0291666666667,31.1791666666667,29.9625,4.04166666666667,232.625,0.870833333333333,84.0416666666667,12.9125,49.1734,16.5989,2022/09/30 00:00:00+00
522,STY,14.0416666666667,10.5833333333333,4.9625,17.875,25.5791666666667,29.9416666666667,3.75,208.225,0.875,83.875,13.6,49.1734,16.5989,2022/01/10 00:00:00+00
523,STY,6.54166666666667,4.04166666666667,3.82083333333333,13.3583333333333,19.2791666666667,41.4416666666667,3.5875,153.983333333333,1.13333333333333,82.5833333333333,13.3666666666667,49.1734,16.5989,2022/02/10 00:00:00+00
524,STY,7.08333333333333,4.25,1.47916666666667,6.15,8.49166666666667,52.7375,3.70833333333333,123.854166666667,2.15,76.875,13.0125,49.1734,16.5989,2022/03/10 00:00:00+00
525,STY,35.7916666666667,27,13.8791666666667,29.9666666666667,51.3166666666667,13.2916666666667,7.3,330.004166666667,0.766666666666667,91.625,-2.64583333333333,49.1734,16.5989,2022/12/14 00:00:00+00
526,STY,45.1666666666667,41.75,14.5958333333333,29.825,52.2458333333333,7.87916666666667,8.09166666666667,420.0875,0.716666666666667,92.125,-0.183333333333333,49.1734,16.5989,2022/12/15 00:00:00+00
527,STY,40.7916666666667,39.0416666666667,10.7333333333333,32.4791666666667,48.9916666666667,8.49583333333333,10.3416666666667,525.2125,1.00833333333333,95.875,-0.141666666666667,49.1734,16.5989,2022/12/16 00:00:00+00
528,STY,35.0416666666667,34.25,4.8875,20.8291666666667,28.4125,29.0416666666667,8.41666666666667,354.341666666667,1.7625,87.4583333333333,-1.45416666666667,49.1734,16.5989,2022/12/17 00:00:00+00
529,STY,38.9166666666667,36.375,7.21666666666667,28.8791666666667,40.0208333333333,23.4375,7.09166666666667,356.420833333333,0.683333333333333,92.2083333333333,-5.12916666666667,49.1734,16.5989,2022/12/18 00:00:00+00
530,STY,37.5416666666667,35.25,12.6333333333333,34.7458333333333,54.1708333333333,20.2791666666667,7.41666666666667,389.325,1.05833333333333,92.5833333333333,-2.24166666666667,49.1734,16.5989,2022/12/19 00:00:00+00
531,STY,40.2083333333333,37.125,11.4,28.6375,46.1708333333333,13.8416666666667,8.725,384.404166666667,1.15,96.7083333333333,-0.6625,49.1734,16.5989,2022/12/20 00:00:00+00
532,STY,41.9583333333333,37.7916666666667,17.1416666666667,30.7041666666667,57.0041666666667,7.54166666666667,8.15416666666667,436.033333333333,0.741666666666667,98.8333333333333,0.0833333333333333,49.1734,16.5989,2022/12/21 00:00:00+00
533,STY,33.9166666666667,31.6666666666667,30.3416666666667,24.5416666666667,71.0333333333333,2.5875,7.04583333333333,580.058333333333,0.695833333333333,99.5,0.733333333333334,49.1734,16.5989,2022/12/22 00:00:00+00
534,STY,39.2083333333333,36.375,116.025,44.0875,221.5,1.5875,8.28333333333333,870.8625,0.279166666666667,100,2.77083333333333,49.1734,16.5989,2022/12/23 00:00:00+00
535,STY,15.875,13.9166666666667,50.2875,36.0625,113.041666666667,9.11666666666667,7.16666666666667,552.275,0.504166666666667,95.625,4.05,49.1734,16.5989,2022/12/24 00:00:00+00
536,STY,20.1666666666667,17.2916666666667,38.3291666666667,27.1416666666667,85.8333333333333,5.69583333333333,6.925,447.7375,0.3625,97.0416666666667,4.0125,49.1734,16.5989,2022/12/25 00:00:00+00
537,STY,26.3333333333333,25.125,28.45,23.975,67.5916666666667,4.72916666666667,6.69166666666667,469.858333333333,0.333333333333333,99.5833333333333,5.4625,49.1734,16.5989,2022/12/26 00:00:00+00
538,TUR,23.0625,18.6625,8,28.44375,40.64375,61.4466666666667,9.9,165.866666666667,0.35625,49.7625,9.8375,49.1465,16.6668,2022/04/20 00:00:00+00
539,TUR,25.6583333333333,19.9166666666667,9.39166666666666,27.4583333333333,41.9,62.3458333333333,10.2916666666667,269.670833333333,0.529166666666667,56.4416666666667,10.4916666666667,49.1465,16.6668,2022/04/21 00:00:00+00
540,TUR,35.1260869565217,28.8608695652174,8.24347826086957,33.2,45.8521739130435,48.7739130434783,23.7173913043478,462.804347826087,0.578260869565218,72.7956521739131,9.70434782608696,49.1465,16.6668,2022/04/22 00:00:00+00
541,TUR,20.8304347826087,18.0652173913043,3.9875,19.4304347826087,25.8739130434783,60.8521739130435,6.3875,280.816666666667,0.5,61.9913043478261,12.2478260869565,49.1465,16.6668,2022/04/23 00:00:00+00
542,TUR,15.3291666666667,11.2,3.2375,18.7791666666667,23.7208333333333,59.125,6.02916666666667,225.1875,0.416666666666667,71.9541666666667,13.3916666666667,49.1465,16.6668,2022/04/24 00:00:00+00
543,TUR,10.1583333333333,7.25833333333333,9.4125,29.6458333333333,44.1041666666667,39.7708333333333,3.7375,270.9125,0.591666666666667,77.9666666666667,10.5875,49.1465,16.6668,2022/04/25 00:00:00+00
544,TUR,13.3833333333333,9.81666666666667,12.4833333333333,26.6375,45.6666666666667,56.9291666666667,1.85833333333333,269.025,0.429166666666667,62.1625,11.8458333333333,49.1465,16.6668,2022/04/26 00:00:00+00
545,TUR,17.0652173913044,11.3608695652174,9.23478260869565,30.7260869565217,44.8391304347826,61.9130434782609,3.29090909090909,178.730434782609,0.48695652173913,54.0260869565217,11.7608695652174,49.1465,16.6668,2022/04/27 00:00:00+00
546,TUR,21.1791666666667,11.3625,12.0666666666667,42.775,61.325,55.6,1.33913043478261,245.904166666667,0.295833333333333,48.3666666666667,12.7708333333333,49.1465,16.6668,2022/04/28 00:00:00+00
547,TUR,24.45,13.4083333333333,13.9125,39.0041666666667,60.2916666666667,55.0916666666667,3.4625,229.741666666667,0.229166666666667,50.7625,12.5041666666667,49.1465,16.6668,2022/04/29 00:00:00+00
548,TUR,25.0083333333333,17.875,5.525,27.4583333333333,35.8791666666667,76.2291666666667,7.80833333333333,331.525,0.391666666666667,47.8375,13.8,49.1465,16.6668,2022/04/30 00:00:00+00
549,TUR,22.0458333333333,16.425,3.25,26.8291666666667,31.8125,70.9916666666667,2.7375,287.016666666667,0.2125,51.4833333333333,14.9208333333333,49.1465,16.6668,2022/01/05 00:00:00+00
550,TUR,22.4260869565217,15.2434782608696,12.3652173913043,43.6521739130435,62.5739130434783,63.0521739130435,5.85652173913043,216.070588235294,0.18695652173913,52.7826086956522,15.7434782608696,49.1465,16.6668,2022/02/05 00:00:00+00
551,TUR,14.2083333333333,4.09166666666667,11.5041666666667,30.2208333333333,47.8583333333333,62.0166666666667,6.33333333333333,146.221052631579,0.4125,39.4958333333333,23.6208333333333,49.1465,16.6668,2022/07/13 00:00:00+00
552,TUR,12.6,4.78333333333333,9.4375,27.6916666666667,42.15,74.3125,7.54166666666667,182.829166666667,0.329166666666667,57.15,23.7083333333333,49.1465,16.6668,2022/07/14 00:00:00+00
553,TUR,8.92083333333333,4.69166666666667,11.0333333333333,20.5208333333333,37.4333333333333,61.6416666666667,6.51666666666667,193.2,0.670833333333333,56.4,19.6708333333333,49.1465,16.6668,2022/07/15 00:00:00+00
554,TUR,8.1875,4.1875,7.59583333333333,16.8083333333333,28.4375,61.6916666666667,6.1125,191.533333333333,0.504166666666667,50.0708333333333,19.525,49.1465,16.6668,2022/07/16 00:00:00+00
555,TUR,6.6,2.8625,7.45,18.6,30.0291666666667,63.5291666666667,5.37083333333333,147.678260869565,0.279166666666667,43.8458333333333,19.8625,49.1465,16.6668,2022/07/17 00:00:00+00
556,TUR,10.9,3.65,12.5083333333333,27.575,46.7416666666667,78.9625,6.4,165.920833333333,0.291666666666667,40.6583333333333,22.3916666666667,49.1465,16.6668,2022/07/18 00:00:00+00
557,TUR,16.0541666666667,4.96666666666667,12.2791666666667,34.2666666666667,53.0708333333333,82.5083333333333,7.8,201.7,0.3625,39,25.6125,49.1465,16.6668,2022/07/19 00:00:00+00
558,TUR,24.9375,7.2125,12.0708333333333,34.025,52.5291666666667,85.4333333333333,8.09166666666667,196.816666666667,0.479166666666667,36.4833333333333,27.8708333333333,49.1465,16.6668,2022/07/20 00:00:00+00
559,TUR,23.4458333333333,9.325,10.1125,30.2166666666667,45.7166666666667,104.075,9.3375,168.591666666667,0.695833333333333,39.0291666666667,28.9625,49.1465,16.6668,2022/07/21 00:00:00+00
560,TUR,18.675,10.35,9.73333333333333,29.0625,43.9875,98.2166666666667,8.18333333333333,164.7125,0.295833333333333,44.9208333333333,28.0166666666667,49.1465,16.6668,2022/07/22 00:00:00+00
561,TUR,17.8791666666667,10.2,7.45,21.0916666666667,32.4958333333333,106.558333333333,8.22083333333333,167.6625,0.4875,44.7375,27.7,49.1465,16.6668,2022/07/23 00:00:00+00
562,TUR,11.5666666666667,7.825,7.9375,21.2541666666667,33.4458333333333,92.4041666666667,7.34583333333333,183.0625,0.4375,45.5416666666667,25.1083333333333,49.1465,16.6668,2022/07/24 00:00:00+00
563,TUR,21.7375,8.05,9.75833333333333,26.8708333333333,41.8291666666667,96.9416666666667,8.04166666666667,226.008333333333,0.720833333333334,39.1666666666667,26.7333333333333,49.1465,16.6668,2022/07/25 00:00:00+00
564,TUR,18.0041666666667,9.42083333333333,11.15,15.6833333333333,32.9166666666667,14.0916666666667,2.85416666666667,384.9625,0.1875,78.1333333333333,11.9916666666667,49.1465,16.6668,2022/05/10 00:00:00+00
565,TUR,21.6125,12.05,16.625,23,48.6833333333333,12.6958333333333,2.025,358.825,0.15,77.2916666666667,14.7666666666667,49.1465,16.6668,2022/06/10 00:00:00+00
566,TUR,17.7166666666667,11.0125,5.85416666666667,15.9583333333333,25.3333333333333,25.1791666666667,2.31666666666667,293.4625,0.258333333333333,73.9416666666666,15.8708333333333,49.1465,16.6668,2022/07/10 00:00:00+00
567,TUR,24.9041666666667,20.4875,17.5916666666667,17.3333333333333,44.2125,19.1958333333333,2.5875,211.770833333333,0.2125,89.1625,13.1416666666667,49.1465,16.6668,2022/08/10 00:00:00+00
568,TUR,8.82083333333333,5.95416666666667,9.16666666666667,14.125,28.3416666666667,25.9958333333333,2.41666666666667,226.245833333333,0.3,69.2166666666667,11.6458333333333,49.1465,16.6668,2022/09/10 00:00:00+00
569,TUR,17.475,8.50833333333333,7.36666666666667,12.5208333333333,23.9916666666667,26.0291666666667,2.89583333333333,296.545833333333,0.3625,67.7208333333333,12.4791666666667,49.1465,16.6668,2022/10/10 00:00:00+00
570,TUR,24.2208333333333,13.0958333333333,17.8083333333333,20.1666666666667,47.4833333333333,16.1375,3.10833333333333,335.920833333333,0.15,72.0958333333333,13.6041666666667,49.1465,16.6668,2022/11/10 00:00:00+00
571,TUR,18.7416666666667,10.9333333333333,10.6208333333333,21.3708333333333,38.0833333333333,19.575,2.9,269.2875,0.179166666666667,65.6416666666667,11.8583333333333,49.1465,16.6668,2022/12/10 00:00:00+00
572,TUR,48.675,27.3375,19.2666666666667,28.1166666666667,57.9416666666667,8.40416666666667,2.75833333333333,331.216666666667,0.125,78.4333333333333,11.25,49.1465,16.6668,2022/10/13 00:00:00+00
573,TUR,39.3083333333333,29.5708333333333,20.4291666666667,19.0833333333333,50.2541666666667,11.125,2.90833333333333,351.991666666667,0.1875,85.65,12,49.1465,16.6668,2022/10/14 00:00:00+00
574,TUR,26.3458333333333,21.8666666666667,11.8083333333333,11.75,29.7916666666667,27.0875,3.15416666666667,255.933333333333,0.3625,89.8625,12.8708333333333,49.1465,16.6668,2022/10/15 00:00:00+00
575,TUR,24.8958333333333,18.6875,6.41666666666667,7.875,17.7416666666667,24.1625,3.08333333333333,355.954166666667,0.279166666666667,76.375,15.7041666666667,49.1465,16.6668,2022/10/16 00:00:00+00
576,TUR,21.1375,11.75,17.9708333333333,17.125,44.55,27.1875,3.12916666666667,214.875,0.375,66.025,15.6041666666667,49.1465,16.6668,2022/10/17 00:00:00+00
577,TUR,21.6708333333333,19.0791666666667,34.1333333333333,28.1083333333333,80.425,16.225,3.46666666666667,614.754166666667,0.129166666666667,88.6208333333333,0.120833333333333,49.1465,16.6668,2022/12/28 00:00:00+00
578,TUR,31.1291666666667,32.9333333333333,38.1791666666667,23.6041666666667,82.1458333333333,25.0916666666667,5.42083333333333,674.2625,0.225,94.2875,-1.05833333333333,49.1465,16.6668,2022/12/29 00:00:00+00
579,TUR,40.7416666666667,42.8833333333333,22.0583333333333,23.7916666666667,57.625,10.9916666666667,5.20416666666667,561.141666666667,0.175,97.45,0.441666666666667,49.1465,16.6668,2022/12/30 00:00:00+00
580,TUR,36.1,35.5875,20.6875,17.2458333333333,48.9625,14.1625,4.72916666666667,486.658333333333,0.208333333333333,96.5708333333333,3.55416666666667,49.1465,16.6668,2022/12/31 00:00:00+00
581,TUR,49.4791666666667,55.1416666666667,27.6375,18.7913043478261,63.0173913043478,11.0521739130435,4.36666666666667,669.066666666667,0.379166666666667,93.4583333333333,3.43333333333333,49.1465,16.6668,2023/01/01 00:00:00+00
582,TUR,29.3291666666667,34.7916666666667,23.2083333333333,18.0875,53.6666666666667,17.8916666666667,4.88333333333333,600.366666666667,0.395833333333333,97.2833333333333,6.06666666666667,49.1465,16.6668,2023/02/01 00:00:00+00
583,TUR,21.6833333333333,22.9458333333333,40.4333333333333,21.8125,83.8125,6.6875,4.74583333333333,642.525,0.275,95.5041666666667,4.5625,49.1465,16.6668,2023/03/01 00:00:00+00
584,TUR,24.125,22.1916666666667,47.4291666666667,24.5458333333333,97.2416666666667,6.31666666666667,5.09583333333333,496.891666666667,0.245833333333333,98.2958333333333,-0.3875,49.1465,16.6668,2023/04/01 00:00:00+00
585,TUR,7.6625,5.77916666666667,2.00416666666667,11.4916666666667,14.575,42.1166666666667,7.49166666666667,214.505,1.15,75.8,9.17916666666667,49.1465,16.6668,2023/05/01 00:00:00+00
586,TUR,17.375,14.2,28.825,26.9,71.0958333333333,17.5,6.60833333333333,627.782608695652,0.270833333333333,94.4708333333333,5.8125,49.1465,16.6668,2023/06/01 00:00:00+00
587,TUR,21.0291666666667,18.0458333333333,21.825,22.1166666666667,55.5791666666667,20.9041666666667,6.78333333333333,426.5,0.2125,92.8166666666667,5.29583333333333,49.1465,16.6668,2023/07/01 00:00:00+00
588,TUR,30.2083333333333,30.95,2.20833333333333,14.5375,17.9333333333333,31.0375,8.22916666666667,464.616666666667,0.8,92.725,5.2625,49.1465,16.6668,2023/08/01 00:00:00+00
589,TUR,20.4291666666667,17.5625,6.95,19.2458333333333,29.9125,20.8833333333333,8.24347826086957,454.152173913044,0.491304347826087,91.7913043478261,5.04583333333333,49.1465,16.6668,2023/09/01 00:00:00+00
590,ZID,27.6875,22.875,2.6,14.64375,17.9,62.98125,4.775,187.8625,1.3125,56.25,4.4125,49.202,16.6343,2022/08/03 00:00:00+00
591,ZID,29.2083333333333,21.7083333333333,1.42916666666667,17.9333333333333,19.3458333333333,58.5916666666667,4.59166666666667,244.104166666667,1.81666666666667,59.5833333333333,4.19583333333333,49.202,16.6343,2022/09/03 00:00:00+00
592,ZID,25.0416666666667,17.125,1.64166666666667,20.9166666666667,23.375,58.5791666666667,3.94166666666667,260.808333333333,1.60416666666667,54.375,2.2,49.202,16.6343,2022/10/03 00:00:00+00
593,ZID,27.875,21.5,2.29583333333333,29.3916666666667,32.9625,54.3416666666667,3.79583333333333,335.8,0.945833333333333,47.7083333333333,0.245833333333333,49.202,16.6343,2022/11/03 00:00:00+00
594,ZID,22.5,16.2083333333333,1.01666666666667,20.8958333333333,22.5166666666667,62.2375,3.6875,279.9125,1.24166666666667,40.4166666666667,1.35416666666667,49.202,16.6343,2022/12/03 00:00:00+00
595,ZID,21.0416666666667,15.0833333333333,0.725,21.2708333333333,22.3583333333333,74.1833333333333,3.45833333333333,265.25,1.45416666666667,32.125,5.1375,49.202,16.6343,2022/03/13 00:00:00+00
596,ZID,39.1666666666667,24.75,2.64166666666667,31.9083333333333,35.9083333333333,66.25,8.77916666666667,349.0375,1.2875,40.6666666666667,7.30416666666667,49.202,16.6343,2022/03/14 00:00:00+00
597,ZID,38.5,25.4583333333333,5.98333333333333,33.5833333333333,42.7541666666667,56.5166666666667,4.65,340.925,1.10416666666667,60.1666666666667,7.975,49.202,16.6343,2022/03/15 00:00:00+00
598,ZID,32.375,27.125,0.354166666666667,19.05,19.3416666666667,65.6041666666667,3.76666666666667,303.233333333333,2.21666666666667,82.0833333333333,8.02916666666666,49.202,16.6343,2022/03/16 00:00:00+00
599,ZID,62.4583333333333,50.25,10.7333333333333,38.4833333333333,54.8708333333333,42.6125,4.72916666666667,451.6375,0.679166666666667,73.875,6.65833333333333,49.202,16.6343,2022/03/17 00:00:00+00
600,ZID,55.0833333333333,45.75,3.94583333333333,32.6041666666667,38.6416666666667,52.3833333333333,4.075,410.775,0.845833333333333,66.1666666666667,7.3875,49.202,16.6343,2022/03/18 00:00:00+00
601,ZID,42.3333333333333,35.2916666666667,0.304166666666667,18.8958333333333,19.0875,78.8208333333333,5.64166666666667,332.466666666667,1.46666666666667,49.6666666666667,5.9625,49.202,16.6343,2022/03/19 00:00:00+00
602,ZID,27.4166666666667,21.25,0.579166666666667,22.7833333333333,23.55,73.8833333333333,4.64583333333333,291.15,1.3625,39.8333333333333,5.7,49.202,16.6343,2022/03/20 00:00:00+00
603,ZID,35.5,24.125,6.71666666666667,35.9458333333333,46.1833333333333,58.825,4.225,337.833333333333,1.0375,47.2083333333333,5.14166666666667,49.202,16.6343,2022/03/21 00:00:00+00
604,ZID,21.6666666666667,13.7916666666667,0.8625,20.5625,21.2833333333333,69.3333333333333,5.34583333333333,248.733333333333,0.8625,76.7916666666667,15.9416666666667,49.202,16.6343,2022/04/05 00:00:00+00
605,ZID,15.3333333333333,10.125,1.34166666666667,17.7541666666667,19.2791666666667,70.2708333333333,5.0625,196.391666666667,0.8375,74,16.7875,49.202,16.6343,2022/05/05 00:00:00+00
606,ZID,22.5833333333333,16.2916666666667,0.4875,15.5625,15.5333333333333,66.2541666666667,5.10833333333333,226.3375,1.02916666666667,81.5833333333333,15.6958333333333,49.202,16.6343,2022/06/05 00:00:00+00
607,ZID,19.5,15.5833333333333,0.0583333333333333,12.2625,11.3,68.2458333333334,5.3625,198.741666666667,0.958333333333333,81.375,15.2833333333333,49.202,16.6343,2022/07/05 00:00:00+00
608,ZID,23.0416666666667,17.2916666666667,0.0291666666666667,16.7375,15.925,64.7458333333334,5.7375,232.5625,0.75,75.5833333333333,16.5666666666667,49.202,16.6343,2022/08/05 00:00:00+00
609,ZID,15.5416666666667,8.125,2.32916666666667,16.3458333333333,18.9833333333333,75.5958333333333,5.65,170.958333333333,0.9125,60.4583333333333,17.9958333333333,49.202,16.6343,2022/09/05 00:00:00+00
610,ZID,23.2916666666667,10.8333333333333,1.45833333333333,18.3416666666667,19.6416666666667,81.8791666666667,5.44166666666667,244.4625,0.683333333333333,55.4583333333333,18.3166666666667,49.202,16.6343,2022/10/05 00:00:00+00
611,ZID,26.2083333333333,13.5833333333333,1.89166666666667,24.5458333333333,26.8083333333333,83.2541666666667,4.99166666666667,201.533333333333,1.06666666666667,59.5,20.2916666666667,49.202,16.6343,2022/11/05 00:00:00+00
612,ZID,31.2916666666667,11.6666666666667,1.86666666666667,20.1708333333333,22.0291666666667,75.0291666666667,4.54166666666667,176.904166666667,0.870833333333333,58.5416666666667,21.325,49.202,16.6343,2022/12/05 00:00:00+00
613,ZID,19.25,7.75,2.6,19.1625,22.2875,70.1166666666667,4.76666666666667,183.845833333333,0.758333333333333,59.3333333333333,20.4958333333333,49.202,16.6343,2022/05/13 00:00:00+00
614,ZID,15.75,7.16666666666667,0,10.7541666666667,9.55833333333333,89.9416666666666,5.12916666666667,163.454166666667,0.916666666666667,52.125,18.3375,49.202,16.6343,2022/05/14 00:00:00+00
615,ZID,14.7083333333333,8.33333333333333,0,9.59583333333333,8.33333333333333,92.1916666666667,5.05416666666666,163.1375,0.820833333333333,54.1666666666667,19.2291666666667,49.202,16.6343,2022/05/15 00:00:00+00
616,ZID,21.5833333333333,9.29166666666667,0.766666666666667,19.7833333333333,20.1958333333333,88.7166666666667,5.5875,188.595833333333,0.591666666666667,52.125,21.0791666666667,49.202,16.6343,2022/05/16 00:00:00+00
617,ZID,19.375,12.125,1.26875,13.64375,15.6875,78.9875,4.4125,192.8125,0.75625,69.5,21.4125,49.202,16.6343,2022/06/09 00:00:00+00
618,ZID,23.0416666666667,14.0416666666667,3.46666666666667,17.0916666666667,22.4458333333333,59.625,3.05,200.175,0.6875,81.5,19.9,49.202,16.6343,2022/07/09 00:00:00+00
619,ZID,18.875,10.8333333333333,5.2,14.1041666666667,22.1416666666667,56.4916666666667,3.27916666666667,163.120833333333,0.741666666666667,81.625,20.1291666666667,49.202,16.6343,2022/08/09 00:00:00+00
620,ZID,12.0833333333333,5.41666666666667,6.925,13.5708333333333,24.1958333333333,39.675,2.72083333333333,156.241666666667,0.554166666666667,85.7083333333333,17.1666666666667,49.202,16.6343,2022/09/09 00:00:00+00
621,ZID,7.20833333333333,4.16666666666667,1.55,9.05416666666667,11.4958333333333,43.5375,2.64166666666667,136.054166666667,0.5625,86.4583333333333,16.9333333333333,49.202,16.6343,2022/10/09 00:00:00+00
